doc_id,dry_run,raw_denom,raw_program,raw_category,changes,updates_applied,source_document_name,source_type,import_session_id,invoice_number,original_description
3b862118-e452-41d6-87f7-702f8038c98e,False,Jefferson Nickel,The U.S. Nickel Collection - Shipment 9,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1989 JEFFERSON NICKEL
3bcc39ea-e7a0-458d-9f07-f2b80afb57bb,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_092205.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1958-D Washington Silver Quarter Average Circ
3bd433ba-c622-4918-a7d2-1011039a0e1d,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_095612_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,"SHIPMENT 2
FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE
1935 BUFFALO NICKEL
1974 JEFFERSON NICKEL
1959 JEFFERSON NICKEL
2006 JEFFERSON NICKEL"
3c5e01fb-5c60-4371-86fd-32bf0774f740,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092716.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67521147,1961 5-Coin Time Capsule Year Set Taxable Item
3c7ce9a7-8e5a-4193-bf41-aed48d3facfd,False,Mixed,The World War II U.S. Coin Collection,,no change,,Scan_20260129 (101).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406380469,"THE WORLD WAR II U.S. COIN COLLECTION ENCLOSED IS SHIPMENT # 3: 1941-D LINCOLN PENNY, 1941-D JEFFERSON NICKEL, 1941-D MERC. DIME & WASHINGTON QUARTER, 1941-D WALKING LIBERTY HALF-DOLLAR, 1940 2C 90MM ANTI-AIRCRAFT GUN STAMP (9)"
3cb28ac2-4512-41e6-99b9-b9b3dcc45e87,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_093306.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,"2024-D Pauli Murray Quarter 
 Uncirculated"
3de5494d-1597-4a58-8176-bbae2873cc92,False,$10 Gold Certificate,Large Size,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (14).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67670995,1907 $10 Gold Certificate Large Size PMG Taxable Item EF45 Premium
3e415ee7-5237-440a-80f5-e907046a3e43,False,Innovation Dollar,U.S. Innovation Dollar,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260128 (18).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023-D Indiana U.S. Innovation Dollar Automobile Industry Uncirculated
3e42c89d-340a-4ed6-844e-3868481bc8e8,False,Jefferson Nickel,The U.S. Nickel Collection - Shipment 9,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,2003 JEFFERSON NICKEL
3e58a07b-87be-42bc-a8c5-f74ede8e7e7f,False,Mercury Dime,The U.S. Coin Complete Denomination Set,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (84).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406368555,THE U.S. COIN COMPLETE DENOMINATION SET ENCLOSED IS SHIPMENT # 2 MERCURY DIME
3e6928de-4d41-4d5c-ac6e-d0ea4a937353,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_095612_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,"SHIPMENT 4
FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE
1927 BUFFALO NICKEL
1954 JEFFERSON NICKEL
1977 JEFFERSON NICKEL
2004 JEFFERSON NICKEL - KEELBOAT"
3e6b2041-77a7-42b5-8c8a-66c57cbf14d2,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65804568,2023-P Ohio U.S. Innovation Dollar Underground Railroad Uncirculated
3f36e7a7-8677-4561-9bc7-e97610d70728,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_091509.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,1982-S Kennedy Half Dollar Ch Proof-63
4080d5c2-5c84-4910-b51c-afccf565010a,False,Quarter,The U.S. Coin Complete Denomination Set,,Denomination: 'Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_095754.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406368555,THE U.S. COIN COMPLETE DENOMINATION SET ENCLOSED IS SHIPMENT # 4 BARBER QUARTER
40afdde6-a494-4423-b7b8-82e50f4b52b8,False,Jefferson Nickel,USA Invoice Import,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65804568,1950-D Jefferson Nickel Uncirculated
410de504-b2b8-49a0-9f6c-faaddcfa4a5a,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65804568,2023-D Ohio U.S. Innovation Dollar Underground Railroad Uncirculated
413f8393-3100-43b2-82a4-6c234e4680ca,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Scan_20260128 (18).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023-P Kennedy Half Dollar Uncirculated
415f5d97-cdf0-4d4f-b76e-788c612c3195,False,Jefferson Nickel,The U.S. Nickel Collection - Shipment 13,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (121)_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1958 JEFFERSON NICKEL
422bcadc-3740-4990-81ca-aafc8be4e082,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1925 Buffalo Nickel Average Circ
42cf6817-ffd2-4cd9-bdf0-bdd139f6449b,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67617368,2025-S Dr. Vera Rubin Quarter Silver Bullion Taxable Item
43475492-0438-4c17-8774-e0d3f372c3f3,False,Peace Silver Dollar,The Ultimate Modern Morgan and Peace Silver Dollar Collection,,Denomination: 'Peace Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405887043,THE ULTIMATE MODERN MORGAN AND PEACE SILVER DOLLAR COLLECTION ENCLOSED IS SHIPMENT # 7 2024 PEACE SILVER $ UNC
43733e6f-0319-4fc8-b521-ff27e673a81c,False,Washington Quarter,American Women Quarters / The Celebrating America Coin Collection,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_100400.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 12 REV. DR. PAULI MURRAY
440f93a8-f524-4667-b025-3fffe324b2b5,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091725.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65741545,2023-P Indiana U.S. Innovation Dollar Automobile Industry Uncirculated
442e0601-75eb-42e4-b18d-9db1e8b8884c,False,Barber Dime,Barber,,Denomination: 'Barber Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (51).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,1916 Barber Silver Dime Good
45a21b59-9ef7-4068-b6cf-77f6c434230d,False,Jefferson Nickel,Historic U.S. Silver Coins,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_102331.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407172071,HISTORIC U.S. SILVER COINS ENCLOSED IS SHIPMENT # 5 JEFFERSON WARTIME NICKEL (S MINT)
45a81810-1070-4859-aad1-3c1533b5fff8,False,Liberty Seated Dime,U.S. Dime Collection Selection,,Denomination: 'Liberty Seated Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_094010.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66466063,"U.S. DIME COLLECTION SELECTION
1884-S Liberty Seated Silver Dime NGC
Tax Free Item"
4627a96b-dce2-4b3d-ae66-9c315d67e17c,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_091916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1963-D Roosevelt Silver Dime Average Circ
46428d70-a128-497a-8c7a-62b8036b1404,False,Decade Set,YEAR SETS: AMERICA REVISITED SELECTION,,Program/Series casing: 'YEAR SETS: AMERICA REVISITED SELECTION' → 'Year Sets: America Revisited Selection',{'Program/Series': 'Year Sets: America Revisited Selection'},Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68530664,YEAR SETS: AMERICA REVISITED SELECTION 1930's Decade Set Taxable Item
470a298a-d0f9-405d-91ac-e87ea160fdeb,False,$50 Federal Reserve Note,Federal Reserve Note,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,64963243,1928A $50 Federal Reserve Note Taxable Item
47126224-eb48-4a4d-995f-049fcfefb928,False,Jefferson Nickel,The U.S. Nickel Collection,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1953 JEFFERSON NICKEL
47781595-0001-423e-a8fa-f6627be70e0c,False,Buffalo Nickel,The U.S. Nickel Collection,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (109)_Part4.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,1928 BUFFALO NICKEL
47a03832-f9ce-44a2-9c9e-0f97a0df62e4,False,5C Fractional Currency,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (14).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67670995,1864-1869 5C Fractional Currency PMG Taxable Item Choice AU-58
48097620-5df8-4683-b1d3-10719b452eba,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (4).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66533669,2024-S Patsy Takemoto Mink Quarter Silver Bullion Taxable Item Ch Proof-63
4821b1e8-b84f-47dc-aed6-b3919ff5b17a,False,Buffalo Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Buffalo Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 20 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1938 BUFFALO NICKEL
482ffc2c-8417-4cad-9e1c-5a39fda84b31,False,American Silver Eagle,The Complete 2020 American Eagle NGCX Silver Dollar Set,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (92).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET ENCLOSED IS SHIPMENT # 6 PROOF WEST POINT AMERICAN EAGLE
48853cae-7e41-4728-a588-3071da0999b8,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65119068,2022-P Anna May Wong Quarter Taxable Item
48b0b256-c74e-4dde-9cea-09a88fa30af2,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67671020,1963 5-Coin Time Capsule Year Set Taxable Item
49118d5d-bacb-4653-b4b5-cc2510d43a6b,False,Mercury Dime,Mercury,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (23).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67869569,1931-D Mercury Silver Dime Taxable Item Fine
49bd3a0b-acea-45f0-949c-eacae20b6a02,False,Peace Dollar,RARELY SEEN PEACE SILVER DOLLARS,,Denomination: 'Peace Dollar' → 'Dollar' | Program/Series casing: 'RARELY SEEN PEACE SILVER DOLLARS' → 'Rarely Seen Peace Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Rarely Seen Peace Silver Dollars'}",Receipt_2026-06-03_101203.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407224385,"1926 HIGH RELIEF ""GOD"" PEACE SILVER $"
4a2a1631-38fe-44e7-bb88-12d38fbd2c5c,False,,America Revisited Selection,,no change,,Scan_20260129 (42).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67750428,1952 5-Coin Time Capsule Year Set Taxable Item
4a58f9a6-e40d-44e2-beac-d894975ea762,False,Barber Dime,Barber,,Denomination: 'Barber Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_091509.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,1912-D Barber Silver Dime Good
4a71fddd-d126-4b2f-ae14-31867a6396b8,False,Innovation Dollar,American Innovation Dollars,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (53).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Maine U.S. Innovation Dollar Direct Current Defibrillator
4b334440-6bb1-4fef-b758-e982e694c1ee,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 18 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1943 JEFFERSON NICKEL - WARTIME SILVER
4b75c815-2b62-4827-b1b9-d496bb37b232,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094402.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67040077,2024-D Celia Cruz Quarter Taxable Item
4bf3a6ae-1fab-4190-aa84-c623bcf54a7a,False,Mercury Dime,U.S. DIME COLLECTION SELECTION,,Denomination: 'Mercury Dime' → 'Dime' | Program/Series casing: 'U.S. DIME COLLECTION SELECTION' → 'U.S. Dime Collection Selection',"{'Denomination': 'Dime', 'Program/Series': 'U.S. Dime Collection Selection'}",Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68408703,U.S. DIME COLLECTION SELECTION 1920-S Mercury Silver Dime Taxable Item
4d57bf8a-cdcf-4f36-b19e-463319f68e11,False,Jefferson Nickel,USA Invoice Import,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_091509.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,2021-S Jefferson Nickel Ch Proof-63
4d69bab7-ff7e-44e0-a2c3-66573c510999,False,Liberty Seated Dime,U.S. DIME COLLECTION SELECTION,,Denomination: 'Liberty Seated Dime' → 'Dime' | Program/Series casing: 'U.S. DIME COLLECTION SELECTION' → 'U.S. Dime Collection Selection',"{'Denomination': 'Dime', 'Program/Series': 'U.S. Dime Collection Selection'}",Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68408703,U.S. DIME COLLECTION SELECTION 1877 Liberty Seated Silver Dime Taxable Item
4d8ba60a-47fe-43e0-94c7-6cb2b2127622,False,,Time Capsule Year Set,,no change,,Scan_20260129 (45).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67977741,YEAR SETS: AMERICA REVISITED SELECTION 1960 5-Coin Time Capsule Year Set Taxable Item
4dd5b864-fd8c-4e4b-9a9e-d94b9ee5e074,False,,The World War II U.S. Coin Collection,,no change,,Receipt_2026-06-03_100745.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406380469,THE WORLD WAR II U.S. COIN COLLECTION ENCLOSED IS SHIPMENT # 4 1942-P LINCOLN PENNY 1942-P JEFFERSON WARTIME SILVER NICKEL 1942-P MERC. DIME & WASHINGTON QUARTER 1942-P WALKING LIBERTY HALF-DOLLAR 1942 3C WIN THE WAR STAMP (4)
4e8ea486-f616-49f7-b747-5fc3ac6108e5,False,Washington Quarter,USA Invoice Import,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1946 Washington Silver Quarter Average Circ
4eaea0ae-4d65-4f1b-8b96-ba31f68eecff,False,Barber Dime,USA Invoice Import,,Denomination: 'Barber Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_094010.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66151496,"1897 Barber Silver Dime PCGS
Tax Free Item"
4f0396fa-cd5d-44a7-8e22-c62d716bcb6f,False,$50 Continental Currency,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67892115,1778 $50 Continental Currency Taxable Item Fine
4f03f916-c623-48d4-9bd3-f09b50cea0a8,False,Jefferson Nickel,USA Invoice Import,,Denomination: 'Jefferson Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_094557.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,JS051019,1963 Jefferson Nickel Gem Proof Roll
4f29a0cd-3d3f-4c20-8cfb-5b9991c9b464,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_091429.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66520055,2024-S Patsy Takemoto Mink Quarter Taxable Item
4f2f82f1-958a-4b63-9dac-ff432bfbc50c,False,Mercury Dime,USA Invoice Import,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_092052.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67000011,1942-D Mercury Silver Dime
4f8c2bba-54e7-415a-b21f-9e1b9b04b952,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1923 Buffalo Nickel Average Circ
516696f3-e98a-4816-95e1-a41d8a31de1e,False,Liberty Seated Half Dollar,Half Dollar Club Selection,,Denomination: 'Liberty Seated Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_093603.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66999993,THE HALF DOLLAR CLUB SELECTION 1869 Liberty Seated Silver Half Dollar Motto Taxable Item
5178b172-48fb-4240-8dd0-12b58429e5f8,False,$1 Silver Certificate,Silver Certificate,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (52).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67343149,1935 $1 Silver Certificate Crisp Unc
51ac4dc3-35d3-470d-8bda-c50bfa481975,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_092205.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1985-S Kennedy Half Dollar Ch Proof-63
51d275d7-fa78-4e27-986f-b7350d8c9b78,False,$1 Silver Certificate,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part2.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65574055,1899 $1 Silver Certificate Eagle Large Size PCGS PPQ58 Taxable Item
522797ed-82cc-4ca2-937a-d92fd312f778,False,5-Coin Set,America Revisited Club,,no change,,Scan_20260129 (47).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67573806,1954 5-Coin Time Capsule Year Set Taxable Item
52c1a951-ab01-43ae-99cf-36cbc52cdab1,False,Liberty Head Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Liberty Head Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 15 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1906 LIBERTY HEAD NICKEL
52dd36ca-9026-4ea6-b9c1-362bda67fa6d,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68120353,1937 5-Coin Time Capsule Year Set Taxable Item
534bc4d5-e1f0-4acc-a0e6-b8e93e97ac8e,False,American Silver Eagle,THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET,,Denomination: 'American Silver Eagle' → 'Dollar' | Program/Series casing: 'THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET' → 'The Complete 2020 American Eagle NGCX Silver Dollar Set',"{'Denomination': 'Dollar', 'Program/Series': 'The Complete 2020 American Eagle NGCX Silver Dollar Set'}",Receipt_2026-06-03_100928.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,404995094,"THE COMPLETE 2020 AMERICAN EAGLE NGCX SILVER DOLLAR SET
ENCLOSED IS SHIPMENT # 4
BURNISHED WEST POINT AMERICAN EAGLE"
53ad78c9-06e1-41a5-9ca4-bd164f6da7f3,False,Native American Dollar,Native American $1 Coin Program,,Denomination: 'Native American Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260128 (13).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,2022-P Native American Dollar Ely Samuel Parker Uncirculated
53e6fb84-74c2-4e7d-b461-e3ab60d47038,False,5-Coin Set,YEAR SETS: AMERICA REVISITED SELECTION,,Program/Series casing: 'YEAR SETS: AMERICA REVISITED SELECTION' → 'Year Sets: America Revisited Selection',{'Program/Series': 'Year Sets: America Revisited Selection'},Receipt_2026-06-03_102735.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68443262,YEAR SETS: AMERICA REVISITED SELECTION 1959 5-Coin Time Capsule Year Set Taxable Item
