bucket,path,size_bytes,public_url,category,coin_type
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_60.png,548258,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_60.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_61.png,397440,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_61.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_62.png,215664,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_62.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_63.png,329185,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_63.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_64.png,414206,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_64.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_65.png,460568,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_65.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_66.png,773783,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_66.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_67.png,21603,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_67.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_68.png,19999,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_68.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_69.png,20220,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_69.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_7.png,1531044,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_7.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_70.png,19338,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_70.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_71.png,40025,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_71.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_72.png,50656,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_72.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_73.png,42889,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_73.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_74.png,58334,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_74.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_75.png,80392,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_75.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_76.png,99765,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_76.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_77.png,97343,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_77.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_78.png,100698,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_78.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_79.png,92791,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_79.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_8.png,40818,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_8.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_80.png,99096,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_80.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_81.png,91546,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_81.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_82.png,83195,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_82.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_83.png,90970,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_83.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_84.png,88632,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_84.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_85.png,83729,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_85.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_86.png,83223,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_86.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_87.png,58856,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_87.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_88.png,36818,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_88.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_89.png,46037,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_89.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_9.png,41101,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_9.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_90.png,36680,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_90.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_91.png,21800,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_91.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_92.png,53707,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_92.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_93.png,93635,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_93.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_94.png,96661,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_94.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_95.png,71912,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_95.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_96.png,45543,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_96.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_97.png,79248,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_97.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_98.png,54923,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_98.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/morgan_99.png,44550,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/morgan_99.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_1.png,6194404,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_1.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_10.png,452900,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_10.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_100.png,179727,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_100.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_101.png,1214990,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_101.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_102.png,65884,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_102.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_103.png,112286,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_103.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_104.png,102126,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_104.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_105.png,65884,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_105.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_11.png,464601,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_11.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_12.png,5904024,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_12.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_13.png,630606,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_13.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_14.png,414899,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_14.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_15.png,85378,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_15.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_16.png,99445,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_16.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_17.png,188882,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_17.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_18.png,433322,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_18.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_19.png,669667,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_19.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_2.png,156243,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_2.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_20.png,333317,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_20.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_21.png,499107,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_21.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_22.png,27358,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_22.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_23.png,11767,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_23.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_24.png,43660,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_24.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_25.png,31432,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_25.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_26.png,46663,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_26.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_27.png,49933,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_27.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_28.png,64487,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_28.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_29.png,39838,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_29.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_3.png,83073,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_3.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_30.png,66719,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_30.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/training/susan_31.png,68457,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/training/susan_31.png,Image (unclassified),image_other
